email_length,num_links,has_attachment,num_exclamations,is_spam
1176,2,1,6,0
910,3,1,2,0
1344,3,0,7,0
1180,1,0,2,1
1145,4,0,0,1
1094,1,1,7,1
171,3,1,2,1
516,2,1,1,1
1288,1,1,0,1
380,4,0,2,0
137,2,0,1,0
1446,2,0,1,0
1173,2,0,5,1
921,4,1,0,1
180,4,1,1,0
1382,6,0,5,1
819,3,0,2,1
393,3,1,3,0
1487,0,0,0,0
855,1,1,7,1
435,3,0,6,0
1265,3,0,6,1
1005,4,0,2,0
326,3,0,9,1
1234,1,0,9,1
509,2,0,2,1
1387,2,0,1,0
71,4,1,0,1
302,2,1,6,1
797,1,1,6,0
906,1,1,1,1
524,2,1,6,0
1132,1,0,7,0
560,2,0,0,0
749,1,1,8,0
1025,2,0,6,0
239,2,1,2,1
1007,1,1,7,0
736,1,0,6,1
1007,0,0,7,0
612,1,0,5,0
1317,0,1,8,0
881,1,0,4,1
1204,1,1,2,0
696,3,1,2,1
70,2,1,0,1
890,2,0,7,1
216,2,0,1,0
1347,3,1,2,0
437,2,0,7,1
650,1,0,7,0
365,0,0,3,1
63,2,1,3,0
291,2,1,4,1
826,1,0,5,1
1419,0,1,4,1
614,2,0,6,0
947,2,0,1,1
1413,0,0,6,0
141,2,0,9,0
1440,3,1,6,1
1005,0,1,0,1
558,1,1,6,1
825,0,0,4,1
84,1,0,2,0
255,0,0,2,0
1154,2,1,3,1
1461,0,0,1,0
1075,3,1,1,0
1071,1,1,0,0
1463,3,1,4,0
615,4,1,3,0
1179,7,1,9,0
752,5,1,1,0
451,1,0,2,0
779,1,0,6,1
211,3,1,6,0
251,2,1,3,0
1045,2,0,4,1
319,1,1,4,0
865,3,1,5,1
1344,3,0,8,1
505,2,1,1,0
1325,1,1,4,0
1066,2,1,2,1
345,2,0,3,1
769,1,0,9,0
387,0,0,5,1
928,0,1,7,0
1126,5,1,0,1
841,1,0,9,0
266,0,1,7,1
813,2,1,6,1
237,2,1,0,1
429,3,1,1,0
542,7,1,2,0
1114,1,0,0,0
1230,2,1,8,0
64,1,0,7,0
114,3,1,1,1
570,3,0,8,0
1417,2,1,6,0
1202,1,0,8,1
697,1,1,5,1
1136,3,0,5,1
1212,3,1,3,1
642,2,0,9,0
441,4,1,9,0
468,1,0,1,1
338,4,0,6,1
428,1,1,4,0
280,3,1,5,1
1067,3,0,1,0
90,1,1,4,0
1101,1,0,9,0
184,2,0,3,0
250,1,0,8,0
829,1,1,5,0
979,0,0,1,1
1106,1,0,0,0
1121,2,1,4,0
552,0,1,8,1
456,4,1,5,1
854,2,1,9,1
148,4,0,6,1
733,4,0,4,1
775,0,0,9,0
1010,0,0,5,0
662,0,1,4,0
692,0,0,8,0
1078,5,0,5,0
1291,2,1,7,1
552,1,0,1,0
816,1,0,8,0
447,2,0,4,0
920,1,0,6,1
844,3,0,9,0
442,2,0,0,1
256,3,1,9,0
1088,6,1,4,0
941,2,0,9,0
913,4,0,1,1
792,3,1,5,0
1314,2,0,0,1
613,0,0,2,0
1070,2,0,4,0
145,2,1,3,1
534,2,0,2,1
1480,1,1,9,1
280,3,0,4,1
798,2,1,7,1
1244,2,1,3,1
590,0,0,0,1
1109,2,1,6,1
574,1,0,7,1
1233,1,1,2,1
1316,0,0,5,1
1159,3,0,1,0
627,1,1,6,1
731,1,0,7,1
606,4,0,5,0
1062,3,1,5,1
695,1,0,4,0
845,3,0,7,0
1101,2,1,0,1
1413,0,1,9,0
1404,1,0,3,1
1421,2,0,3,1
1304,1,1,2,0
239,2,1,2,0
1298,3,0,3,0
1458,3,1,0,1
1450,3,0,1,1
1356,3,0,8,1
682,1,0,9,0
677,2,0,1,1
1022,1,0,4,0
1332,1,1,8,1
1432,0,1,8,0
759,5,1,7,1
1484,5,1,0,0
698,2,0,0,1
367,3,0,8,0
1298,3,0,7,1
1307,3,0,9,1
733,2,1,8,0
713,1,0,6,1
1447,1,0,2,1
1306,1,1,2,0
1186,0,1,1,0
491,3,1,4,1
613,5,1,2,0
1341,3,0,5,0
1459,5,0,1,0
1460,3,1,2,1
1186,3,0,4,0
1001,3,0,0,1
1154,2,0,0,1
748,1,1,9,1
162,1,0,8,1
